ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
15543,21.0,male,Bachelor,20042.0,0.0,1200.0,7.49,0.06,3.0,659.0,Yes,RENT,EDUCATION,0
9155,22.0,male,Associate,47027.0,0.0,8500.0,7.14,0.18,3.0,662.0,Yes,MORTGAGE,PERSONAL,0
1300,25.0,female,Bachelor,206035.0,0.0,6500.0,15.01,0.03,2.0,615.0,No,MORTGAGE,MEDICAL,1
5886,26.0,female,High School,91039.0,1.0,15000.0,14.34,0.16,7.0,655.0,No,MORTGAGE,PERSONAL,1
11519,40.0,male,Master,91446.0,16.0,14000.0,7.51,0.15,14.0,699.0,Yes,MORTGAGE,VENTURE,0
6229,33.0,female,Bachelor,50517.0,10.0,3000.0,10.0,0.06,8.0,684.0,No,RENT,EDUCATION,1
5742,25.0,male,Bachelor,161820.0,5.0,7500.0,13.49,0.05,2.0,684.0,No,MORTGAGE,VENTURE,1
10730,27.0,male,Bachelor,55268.0,4.0,10000.0,10.65,0.18,8.0,561.0,Yes,MORTGAGE,EDUCATION,0
2449,23.0,female,Associate,51318.0,2.0,10000.0,11.01,0.19,2.0,600.0,Yes,RENT,VENTURE,0
5529,22.0,female,High School,33599.0,3.0,2800.0,7.51,0.08,3.0,595.0,No,RENT,DEBTCONSOLIDATION,1
1236,41.0,male,Master,38175.0,22.0,3700.0,16.32,0.1,17.0,632.0,No,RENT,MEDICAL,1
1079,36.0,female,Associate,22405.0,15.0,5875.0,7.9,0.26,12.0,689.0,No,OWN,HOMEIMPROVEMENT,1
3920,26.0,female,Associate,19452.0,2.0,5500.0,7.88,0.28,3.0,604.0,No,RENT,HOMEIMPROVEMENT,1
6270,34.0,male,Master,142720.0,11.0,25000.0,11.78,0.18,7.0,623.0,No,MORTGAGE,EDUCATION,1
4234,24.0,male,High School,36794.0,3.0,8000.0,10.57,0.22,3.0,537.0,No,RENT,HOMEIMPROVEMENT,1
2969,29.0,male,Associate,75343.0,6.0,2300.0,13.43,0.03,6.0,603.0,No,RENT,DEBTCONSOLIDATION,1
25069,24.0,female,Associate,71801.0,0.0,3597.0,7.56,0.05,3.0,651.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
12423,41.0,male,Associate,52607.0,19.0,22800.0,12.21,0.43,11.0,651.0,Yes,OWN,VENTURE,0
10323,32.0,male,Bachelor,85004.0,11.0,9850.0,7.75,0.12,5.0,533.0,Yes,RENT,EDUCATION,0
1505,25.0,male,Bachelor,71752.0,7.0,3500.0,15.65,0.05,2.0,640.0,No,RENT,MEDICAL,1
29507,29.0,male,Bachelor,63127.0,10.0,1900.0,11.49,0.03,7.0,649.0,Yes,MORTGAGE,VENTURE,0
19289,28.0,male,Bachelor,142001.0,5.0,14174.0,10.91,0.1,5.0,674.0,Yes,MORTGAGE,VENTURE,0
3534,27.0,male,Master,46839.0,4.0,6000.0,10.99,0.13,10.0,671.0,No,MORTGAGE,PERSONAL,1
14091,33.0,male,Associate,40744.0,10.0,7500.0,11.34,0.18,9.0,668.0,Yes,RENT,PERSONAL,0
2325,30.0,male,High School,46045.0,7.0,15000.0,13.06,0.33,7.0,676.0,No,RENT,MEDICAL,1
767,27.0,male,Associate,41730.0,6.0,8000.0,16.65,0.19,8.0,649.0,No,RENT,DEBTCONSOLIDATION,1
2374,22.0,female,High School,10748.0,1.0,5400.0,7.75,0.5,4.0,678.0,No,RENT,VENTURE,1
22341,37.0,female,Associate,90298.0,12.0,7500.0,7.05,0.08,11.0,636.0,Yes,OWN,VENTURE,0
8089,27.0,female,Bachelor,39151.0,5.0,6615.0,12.35,0.17,8.0,684.0,Yes,RENT,VENTURE,0
8314,22.0,male,Bachelor,70689.0,0.0,2500.0,12.53,0.04,4.0,696.0,Yes,MORTGAGE,VENTURE,0
9790,23.0,female,Bachelor,59971.0,0.0,9600.0,5.42,0.16,3.0,573.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
93,34.0,male,Associate,71758.0,14.0,12000.0,14.74,0.17,10.0,537.0,No,MORTGAGE,MEDICAL,1
5482,26.0,female,Master,111211.0,1.0,10000.0,16.32,0.09,4.0,653.0,No,MORTGAGE,MEDICAL,1
2780,29.0,female,Bachelor,65849.0,6.0,10000.0,14.96,0.15,9.0,641.0,No,RENT,PERSONAL,1
4452,28.0,female,Bachelor,59688.0,6.0,12000.0,14.49,0.2,5.0,714.0,No,RENT,DEBTCONSOLIDATION,1
19426,22.0,male,Associate,63055.0,0.0,7200.0,11.71,0.11,3.0,653.0,Yes,MORTGAGE,EDUCATION,0
5991,24.0,male,Bachelor,39031.0,3.0,6892.0,12.39,0.18,3.0,722.0,No,RENT,DEBTCONSOLIDATION,1
3379,28.0,female,Master,55245.0,6.0,16925.0,14.02,0.31,8.0,632.0,No,RENT,DEBTCONSOLIDATION,1
22811,32.0,male,Bachelor,109107.0,8.0,15600.0,7.9,0.14,9.0,628.0,Yes,MORTGAGE,PERSONAL,0
1784,23.0,female,High School,65714.0,4.0,20000.0,11.83,0.3,2.0,615.0,No,RENT,VENTURE,1
15012,24.0,female,High School,169360.0,4.0,6000.0,11.14,0.04,3.0,703.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
3622,33.0,male,Master,43910.0,5.0,6000.0,13.49,0.14,6.0,678.0,No,RENT,VENTURE,1
16801,34.0,female,Associate,136608.0,13.0,9600.0,11.01,0.07,9.0,685.0,Yes,RENT,EDUCATION,0
11727,24.0,male,Associate,29672.0,1.0,8000.0,5.99,0.27,4.0,664.0,Yes,OWN,PERSONAL,0
6697,22.0,female,Master,42672.0,0.0,16800.0,10.99,0.39,4.0,660.0,No,RENT,PERSONAL,1
4377,30.0,male,High School,134243.0,5.0,12500.0,19.04,0.09,8.0,648.0,No,MORTGAGE,HOMEIMPROVEMENT,1
12378,30.0,male,Bachelor,144808.0,5.0,15000.0,6.17,0.1,8.0,609.0,Yes,RENT,MEDICAL,0
3498,22.0,female,Bachelor,18187.0,0.0,2800.0,6.54,0.15,3.0,664.0,No,RENT,VENTURE,1
3170,27.0,female,High School,36979.0,1.0,13000.0,7.88,0.35,9.0,573.0,No,RENT,DEBTCONSOLIDATION,1
5385,21.0,male,Associate,18550.0,0.0,5000.0,13.72,0.27,4.0,603.0,No,RENT,VENTURE,1
18229,46.0,male,Associate,89812.0,22.0,20000.0,12.68,0.22,16.0,602.0,Yes,MORTGAGE,VENTURE,0
23627,33.0,male,Associate,85203.0,11.0,14000.0,10.42,0.16,10.0,616.0,Yes,MORTGAGE,VENTURE,0
1422,22.0,female,Bachelor,51255.0,0.0,16000.0,16.0,0.31,3.0,537.0,No,RENT,VENTURE,1
22377,22.0,male,Bachelor,27324.0,0.0,7077.0,9.96,0.26,2.0,661.0,No,OWN,VENTURE,0
28749,25.0,female,Bachelor,96705.0,0.0,9000.0,11.01,0.09,2.0,691.0,Yes,RENT,EDUCATION,0
5583,42.0,male,High School,81443.0,18.0,22400.0,14.11,0.28,11.0,712.0,No,RENT,MEDICAL,1
3517,29.0,male,High School,66043.0,6.0,20000.0,18.79,0.3,5.0,539.0,No,OWN,MEDICAL,1
949,27.0,male,Master,48917.0,5.0,14000.0,13.11,0.29,5.0,563.0,No,RENT,MEDICAL,1
4820,25.0,male,Bachelor,69368.0,3.0,9600.0,14.46,0.14,3.0,589.0,No,RENT,MEDICAL,1
4230,22.0,male,Associate,58920.0,0.0,4500.0,9.76,0.08,2.0,450.0,No,RENT,HOMEIMPROVEMENT,1
1586,28.0,male,High School,93780.0,6.0,8000.0,8.49,0.09,7.0,649.0,Yes,OWN,EDUCATION,0
11495,32.0,male,Associate,50663.0,11.0,10500.0,6.62,0.21,9.0,656.0,Yes,OWN,PERSONAL,0
30164,32.0,female,Associate,24925.0,7.0,4750.0,10.37,0.19,7.0,575.0,Yes,RENT,VENTURE,0
17615,23.0,female,Associate,85104.0,2.0,10000.0,11.01,0.12,3.0,652.0,Yes,RENT,EDUCATION,0
25719,22.0,male,High School,60778.0,0.0,7200.0,11.01,0.12,2.0,614.0,Yes,MORTGAGE,VENTURE,0
895,27.0,male,Bachelor,79021.0,6.0,5000.0,7.55,0.06,3.0,532.0,Yes,MORTGAGE,PERSONAL,0
5194,27.0,male,Associate,46300.0,7.0,5000.0,9.76,0.11,5.0,618.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
3755,37.0,male,High School,29849.0,15.0,8000.0,12.72,0.27,11.0,665.0,No,RENT,DEBTCONSOLIDATION,1
14419,23.0,male,High School,47143.0,1.0,8000.0,6.62,0.17,4.0,610.0,Yes,MORTGAGE,EDUCATION,0
29228,31.0,male,Associate,44186.0,8.0,6000.0,8.57,0.14,10.0,606.0,Yes,MORTGAGE,PERSONAL,0
9203,25.0,male,Bachelor,95504.0,3.0,14000.0,6.92,0.15,2.0,698.0,No,OWN,VENTURE,0
29649,29.0,male,Associate,192550.0,6.0,15000.0,13.04,0.08,5.0,655.0,Yes,RENT,DEBTCONSOLIDATION,0
15847,22.0,female,Associate,64421.0,0.0,2250.0,10.62,0.03,3.0,599.0,Yes,OWN,VENTURE,0
1261,22.0,male,High School,19349.0,0.0,4838.0,8.59,0.25,4.0,559.0,No,RENT,PERSONAL,1
1054,29.0,male,Bachelor,121094.0,7.0,20000.0,13.57,0.17,9.0,622.0,Yes,MORTGAGE,VENTURE,0
15565,26.0,male,Associate,145055.0,3.0,25000.0,9.76,0.17,3.0,597.0,Yes,MORTGAGE,EDUCATION,0
4128,25.0,male,Bachelor,108777.0,0.0,8000.0,6.4,0.07,3.0,589.0,Yes,MORTGAGE,EDUCATION,0
2297,28.0,female,Bachelor,44469.0,6.0,18863.0,14.03,0.42,5.0,689.0,No,RENT,EDUCATION,1
2234,23.0,female,Bachelor,41907.0,0.0,10000.0,11.1,0.24,3.0,636.0,No,RENT,HOMEIMPROVEMENT,1
6585,33.0,male,Bachelor,42630.0,11.0,10000.0,8.49,0.23,5.0,643.0,Yes,OWN,VENTURE,0
26301,30.0,male,High School,56336.0,8.0,5000.0,11.01,0.09,8.0,609.0,Yes,RENT,EDUCATION,0
15068,25.0,female,Associate,101928.0,3.0,6500.0,11.89,0.06,4.0,613.0,Yes,RENT,EDUCATION,0
5923,28.0,male,Associate,56844.0,1.0,22500.0,14.96,0.4,9.0,600.0,No,RENT,EDUCATION,1
4935,25.0,male,Associate,43240.0,3.0,8000.0,16.21,0.19,3.0,600.0,No,RENT,DEBTCONSOLIDATION,1
11391,25.0,female,Associate,68274.0,3.0,5000.0,13.93,0.07,4.0,682.0,Yes,MORTGAGE,PERSONAL,0
22207,28.0,male,Associate,109204.0,6.0,16000.0,12.68,0.15,10.0,663.0,Yes,RENT,VENTURE,0
23034,28.0,male,Bachelor,43090.0,7.0,7200.0,7.66,0.17,6.0,715.0,Yes,RENT,MEDICAL,0
3776,27.0,male,Associate,72330.0,4.0,18000.0,15.89,0.25,6.0,627.0,No,RENT,PERSONAL,1
960,22.0,male,Bachelor,94568.0,0.0,25000.0,16.77,0.26,2.0,674.0,No,MORTGAGE,HOMEIMPROVEMENT,1
4338,31.0,female,Master,94303.0,9.0,24000.0,12.0,0.25,9.0,689.0,No,RENT,PERSONAL,1
25642,22.0,female,Bachelor,45527.0,0.0,13000.0,7.88,0.29,4.0,676.0,No,MORTGAGE,DEBTCONSOLIDATION,0
5400,26.0,female,Associate,87382.0,2.0,16000.0,10.59,0.18,4.0,681.0,Yes,OWN,VENTURE,0
10760,27.0,male,Associate,91024.0,3.0,4200.0,9.32,0.05,8.0,602.0,Yes,MORTGAGE,EDUCATION,0
29239,22.0,male,Associate,103205.0,0.0,10000.0,11.01,0.1,2.0,574.0,Yes,MORTGAGE,EDUCATION,0
3270,27.0,female,Associate,36989.0,7.0,13000.0,7.88,0.35,10.0,703.0,No,RENT,PERSONAL,1
701,23.0,male,Associate,51327.0,0.0,10000.0,15.58,0.19,3.0,634.0,No,RENT,HOMEIMPROVEMENT,1
4406,24.0,female,Bachelor,54712.0,5.0,10536.0,14.51,0.19,2.0,647.0,No,RENT,HOMEIMPROVEMENT,1
26650,42.0,male,Associate,132575.0,23.0,10800.0,14.27,0.08,17.0,664.0,Yes,MORTGAGE,VENTURE,0
19274,23.0,male,Master,42983.0,1.0,3825.0,7.49,0.09,4.0,584.0,Yes,MORTGAGE,VENTURE,0
3876,38.0,male,Associate,48284.0,15.0,12000.0,11.71,0.25,13.0,649.0,No,RENT,PERSONAL,1
6593,22.0,female,Bachelor,45999.0,0.0,15000.0,7.88,0.33,3.0,683.0,No,RENT,PERSONAL,1
331,36.0,male,Bachelor,37236.0,14.0,10000.0,8.01,0.27,13.0,559.0,No,RENT,MEDICAL,1
3429,33.0,male,High School,39778.0,14.0,11000.0,6.99,0.28,10.0,616.0,No,RENT,EDUCATION,1
570,28.0,male,Bachelor,15521.0,4.0,2000.0,10.75,0.13,6.0,711.0,No,OWN,MEDICAL,1
682,24.0,female,Master,27200.0,5.0,6600.0,12.68,0.24,4.0,654.0,No,RENT,DEBTCONSOLIDATION,1
5901,30.0,male,Master,78181.0,8.0,16000.0,15.57,0.2,5.0,586.0,No,RENT,DEBTCONSOLIDATION,1
4075,33.0,female,High School,69371.0,8.0,10000.0,15.68,0.14,8.0,658.0,No,MORTGAGE,EDUCATION,1
14623,27.0,male,Bachelor,47027.0,5.0,4500.0,9.99,0.1,7.0,672.0,Yes,MORTGAGE,VENTURE,0
11533,27.0,male,Associate,76531.0,2.0,14000.0,11.62,0.18,3.0,597.0,Yes,MORTGAGE,PERSONAL,0
2681,23.0,female,Bachelor,59488.0,0.0,8000.0,13.17,0.13,4.0,551.0,No,RENT,HOMEIMPROVEMENT,1
10569,33.0,female,Bachelor,117462.0,10.0,4000.0,11.01,0.03,10.0,631.0,No,MORTGAGE,DEBTCONSOLIDATION,0
13780,29.0,male,Bachelor,51550.0,5.0,3000.0,12.41,0.06,5.0,709.0,Yes,RENT,MEDICAL,0
1641,22.0,male,High School,65733.0,1.0,8600.0,19.42,0.13,2.0,583.0,No,MORTGAGE,DEBTCONSOLIDATION,1
22580,24.0,male,Bachelor,103226.0,0.0,9600.0,7.29,0.09,3.0,609.0,Yes,RENT,EDUCATION,0
8045,31.0,male,Associate,48988.0,8.0,3600.0,8.52,0.07,10.0,658.0,Yes,RENT,MEDICAL,0
2781,35.0,female,Master,75225.0,15.0,10000.0,15.33,0.13,10.0,591.0,No,MORTGAGE,DEBTCONSOLIDATION,1
4510,24.0,female,Associate,41698.0,3.0,1529.0,9.14,0.04,2.0,557.0,No,RENT,HOMEIMPROVEMENT,1
518,25.0,male,High School,28644.0,4.0,10000.0,11.01,0.35,2.0,570.0,No,MORTGAGE,PERSONAL,1
19358,22.0,female,Bachelor,75431.0,0.0,7500.0,13.87,0.1,3.0,646.0,Yes,MORTGAGE,PERSONAL,0
11592,27.0,male,Associate,32959.0,0.0,2000.0,6.54,0.06,10.0,619.0,Yes,RENT,MEDICAL,0
441,26.0,female,Master,35865.0,3.0,9200.0,7.49,0.26,3.0,613.0,No,RENT,DEBTCONSOLIDATION,1
21283,23.0,female,High School,78819.0,2.0,18000.0,9.99,0.23,4.0,605.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
3661,22.0,male,Bachelor,63582.0,0.0,9750.0,13.06,0.15,3.0,629.0,Yes,MORTGAGE,EDUCATION,0
5588,27.0,female,Bachelor,46727.0,8.0,12000.0,6.62,0.26,10.0,662.0,No,RENT,MEDICAL,1
4183,24.0,male,Associate,12622.0,3.0,1300.0,12.73,0.1,2.0,509.0,No,RENT,EDUCATION,1
5697,26.0,male,High School,79722.0,4.0,15000.0,14.42,0.19,2.0,561.0,No,MORTGAGE,DEBTCONSOLIDATION,1
31142,25.0,female,High School,91104.0,6.0,15000.0,9.78,0.16,4.0,684.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
5389,40.0,female,High School,40615.0,19.0,13775.0,12.98,0.34,11.0,685.0,No,RENT,HOMEIMPROVEMENT,1
5681,28.0,female,Bachelor,48597.0,5.0,2813.0,16.58,0.06,7.0,643.0,No,RENT,DEBTCONSOLIDATION,1
505,26.0,male,Associate,79098.0,2.0,20000.0,11.99,0.25,2.0,534.0,No,RENT,DEBTCONSOLIDATION,1
83,29.0,female,Bachelor,87411.0,5.0,24000.0,7.66,0.27,6.0,604.0,No,RENT,EDUCATION,1
2804,45.0,male,Doctorate,142320.0,22.0,9600.0,13.99,0.07,12.0,745.0,No,MORTGAGE,EDUCATION,1
23321,22.0,female,Associate,38048.0,0.0,5000.0,10.62,0.13,4.0,621.0,Yes,RENT,MEDICAL,0
4259,29.0,female,Associate,53140.0,8.0,4041.0,12.85,0.08,8.0,565.0,Yes,RENT,MEDICAL,0
5755,22.0,male,High School,10919.0,1.0,2143.0,7.85,0.2,2.0,652.0,No,RENT,DEBTCONSOLIDATION,1
3235,24.0,female,High School,71595.0,3.0,12000.0,16.08,0.17,3.0,574.0,No,RENT,MEDICAL,1
11436,24.0,female,Bachelor,96803.0,1.0,12000.0,12.46,0.12,3.0,629.0,Yes,RENT,EDUCATION,0
1251,21.0,male,High School,58583.0,0.0,2800.0,8.9,0.05,2.0,668.0,No,RENT,PERSONAL,1
31035,31.0,male,Master,72861.0,10.0,8800.0,7.51,0.12,9.0,640.0,Yes,MORTGAGE,VENTURE,0
14773,24.0,male,Bachelor,33603.0,3.0,6250.0,12.87,0.19,4.0,560.0,Yes,RENT,MEDICAL,0
6187,22.0,male,Bachelor,111152.0,0.0,16800.0,15.62,0.15,4.0,629.0,No,MORTGAGE,MEDICAL,1
1111,24.0,female,Associate,77084.0,2.0,2500.0,11.14,0.03,4.0,537.0,No,MORTGAGE,HOMEIMPROVEMENT,1
5633,22.0,male,Associate,16281.0,0.0,3500.0,8.59,0.21,4.0,589.0,No,RENT,MEDICAL,1
5271,27.0,male,Bachelor,17036.0,7.0,8000.0,12.18,0.47,5.0,654.0,No,RENT,MEDICAL,1
2590,27.0,female,Bachelor,36769.0,5.0,10000.0,10.74,0.27,10.0,673.0,No,RENT,EDUCATION,1
3051,48.0,female,High School,36950.0,21.0,6000.0,12.42,0.16,12.0,656.0,No,RENT,DEBTCONSOLIDATION,1
1962,27.0,male,Master,87414.0,6.0,5000.0,11.86,0.06,10.0,553.0,No,MORTGAGE,PERSONAL,1
6979,23.0,female,High School,54921.0,2.0,9804.0,13.13,0.18,3.0,608.0,No,RENT,PERSONAL,1
21653,23.0,male,Associate,45965.0,2.0,8000.0,15.62,0.17,3.0,588.0,Yes,MORTGAGE,EDUCATION,0
6038,25.0,female,High School,80001.0,4.0,25000.0,15.33,0.31,2.0,592.0,No,RENT,VENTURE,1
6971,26.0,male,Associate,80272.0,6.0,12000.0,11.01,0.15,3.0,655.0,No,MORTGAGE,HOMEIMPROVEMENT,1
4273,24.0,female,Bachelor,47708.0,2.0,16000.0,19.91,0.34,3.0,600.0,No,RENT,DEBTCONSOLIDATION,1
13429,22.0,male,Bachelor,27045.0,0.0,1600.0,11.01,0.06,4.0,547.0,Yes,RENT,PERSONAL,0
1555,31.0,male,Bachelor,202682.0,7.0,20000.0,11.01,0.1,7.0,701.0,No,RENT,VENTURE,1
3932,23.0,male,Bachelor,62991.0,0.0,4115.0,10.3,0.07,3.0,687.0,Yes,MORTGAGE,EDUCATION,0
2333,22.0,male,Bachelor,30685.0,0.0,10000.0,8.59,0.33,2.0,641.0,No,RENT,PERSONAL,1
5807,27.0,female,High School,68414.0,3.0,8400.0,9.59,0.12,8.0,618.0,No,MORTGAGE,EDUCATION,1
3932,24.0,male,Bachelor,65630.0,1.0,1500.0,14.42,0.02,4.0,630.0,No,MORTGAGE,PERSONAL,1
19894,36.0,male,Associate,50354.0,16.0,12400.0,10.65,0.25,14.0,669.0,Yes,RENT,DEBTCONSOLIDATION,0
1892,21.0,male,Associate,101006.0,0.0,15000.0,12.84,0.15,4.0,575.0,No,MORTGAGE,PERSONAL,1
1291,32.0,male,Associate,53839.0,9.0,5000.0,18.25,0.09,5.0,588.0,No,RENT,DEBTCONSOLIDATION,1
30363,30.0,female,Bachelor,41663.0,5.0,6000.0,11.69,0.14,9.0,672.0,Yes,RENT,EDUCATION,0
6509,24.0,male,High School,38953.0,1.0,12000.0,7.51,0.31,2.0,653.0,No,RENT,MEDICAL,1
5665,23.0,male,High School,121749.0,2.0,8400.0,14.84,0.07,2.0,600.0,No,RENT,MEDICAL,1
5753,25.0,female,High School,54097.0,6.0,24000.0,11.36,0.44,7.0,721.0,No,RENT,DEBTCONSOLIDATION,1
14709,29.0,male,High School,110251.0,8.0,2000.0,11.49,0.02,8.0,619.0,Yes,MORTGAGE,PERSONAL,0
4919,35.0,male,High School,31611.0,12.0,5000.0,12.39,0.16,7.0,679.0,No,RENT,DEBTCONSOLIDATION,1
17832,22.0,male,Associate,30996.0,0.0,7000.0,13.85,0.23,3.0,582.0,Yes,RENT,PERSONAL,0
2517,28.0,male,Bachelor,44376.0,4.0,12000.0,5.42,0.27,10.0,579.0,No,RENT,VENTURE,1
2250,25.0,male,Associate,83873.0,6.0,15000.0,16.7,0.18,3.0,627.0,No,RENT,HOMEIMPROVEMENT,1
6119,33.0,female,Bachelor,41681.0,11.0,10000.0,15.33,0.24,8.0,673.0,No,RENT,MEDICAL,1
4114,34.0,male,Associate,61179.0,11.0,18000.0,8.88,0.29,9.0,671.0,No,RENT,PERSONAL,1
22548,22.0,male,Associate,56493.0,0.0,13000.0,7.29,0.23,3.0,668.0,Yes,MORTGAGE,VENTURE,0
3073,30.0,male,Bachelor,46101.0,7.0,12000.0,12.14,0.26,7.0,711.0,No,RENT,EDUCATION,1
8228,23.0,male,High School,73146.0,1.0,8000.0,13.49,0.11,2.0,654.0,Yes,MORTGAGE,EDUCATION,0
1066,28.0,female,Bachelor,101837.0,6.0,2903.0,15.72,0.03,7.0,677.0,No,MORTGAGE,EDUCATION,1
12356,29.0,male,Bachelor,66767.0,9.0,9600.0,8.23,0.14,5.0,552.0,Yes,MORTGAGE,EDUCATION,0
1329,30.0,male,Bachelor,48667.0,7.0,14000.0,12.73,0.29,8.0,621.0,No,RENT,MEDICAL,1
1562,24.0,male,High School,122083.0,0.0,7000.0,11.01,0.06,4.0,587.0,No,MORTGAGE,EDUCATION,1
24097,34.0,male,Associate,70414.0,12.0,10000.0,10.65,0.14,9.0,604.0,Yes,RENT,PERSONAL,0
4315,27.0,male,Associate,39403.0,4.0,8597.0,15.97,0.22,6.0,601.0,No,RENT,DEBTCONSOLIDATION,1
14016,22.0,female,High School,51044.0,1.0,5000.0,6.03,0.1,2.0,635.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
4035,24.0,male,High School,122825.0,3.0,6400.0,11.01,0.05,3.0,650.0,Yes,MORTGAGE,PERSONAL,0
18774,29.0,male,Bachelor,108311.0,5.0,1840.0,12.81,0.02,7.0,658.0,Yes,RENT,PERSONAL,0
3420,26.0,male,Associate,97590.0,7.0,30000.0,9.45,0.31,3.0,666.0,No,RENT,DEBTCONSOLIDATION,1
2074,25.0,male,Master,133249.0,3.0,12000.0,15.99,0.09,3.0,624.0,No,MORTGAGE,DEBTCONSOLIDATION,1
2335,24.0,female,Bachelor,61106.0,1.0,8000.0,12.42,0.13,2.0,697.0,Yes,RENT,MEDICAL,0
1145,22.0,male,Associate,39712.0,0.0,10400.0,14.84,0.26,2.0,681.0,No,RENT,MEDICAL,1
2242,31.0,female,Bachelor,36669.0,6.0,10000.0,8.63,0.27,5.0,637.0,No,RENT,DEBTCONSOLIDATION,1
409,35.0,male,Associate,97026.0,10.0,6000.0,11.9,0.06,12.0,530.0,Yes,MORTGAGE,VENTURE,0
3451,22.0,male,Master,48104.0,2.0,6000.0,13.22,0.12,2.0,620.0,No,RENT,HOMEIMPROVEMENT,1
19174,25.0,female,Associate,58583.0,0.0,7000.0,7.51,0.12,3.0,676.0,Yes,RENT,MEDICAL,0
18,34.0,male,Bachelor,28470.0,8.0,10000.0,12.54,0.35,11.0,695.0,No,RENT,PERSONAL,1
21451,33.0,female,Master,124412.0,12.0,3424.0,5.89,0.03,8.0,573.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
25924,24.0,male,Master,88300.0,0.0,6500.0,11.01,0.07,4.0,703.0,Yes,RENT,DEBTCONSOLIDATION,0
24680,26.0,female,Bachelor,94374.0,2.0,8355.0,7.08,0.09,4.0,672.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
15121,23.0,male,Bachelor,50381.0,0.0,5000.0,11.01,0.1,2.0,637.0,Yes,RENT,DEBTCONSOLIDATION,0
13326,23.0,female,High School,84920.0,2.0,4400.0,6.76,0.05,4.0,574.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
25196,22.0,male,Bachelor,60958.0,0.0,7800.0,6.62,0.13,2.0,697.0,Yes,MORTGAGE,VENTURE,0
13849,24.0,male,High School,41542.0,4.0,12000.0,5.42,0.29,2.0,647.0,Yes,MORTGAGE,VENTURE,0
13035,27.0,male,Bachelor,75509.0,6.0,3600.0,7.14,0.05,9.0,589.0,Yes,MORTGAGE,VENTURE,0
6150,38.0,male,High School,23715.0,15.0,6000.0,15.99,0.25,12.0,654.0,No,RENT,DEBTCONSOLIDATION,1
3993,24.0,male,Associate,69465.0,2.0,6500.0,13.04,0.09,4.0,635.0,No,MORTGAGE,MEDICAL,1
1912,25.0,male,Bachelor,118877.0,4.0,6400.0,9.63,0.05,4.0,543.0,Yes,MORTGAGE,PERSONAL,0
6206,23.0,male,High School,66771.0,3.0,4500.0,7.56,0.07,5.0,604.0,Yes,RENT,VENTURE,0
30021,30.0,male,Master,55091.0,7.0,7500.0,10.56,0.14,5.0,656.0,Yes,MORTGAGE,EDUCATION,0
25661,28.0,male,Bachelor,96888.0,3.0,14000.0,14.91,0.14,5.0,551.0,Yes,RENT,VENTURE,0
421,22.0,male,Bachelor,45033.0,0.0,18655.0,7.9,0.41,3.0,633.0,No,RENT,EDUCATION,1
16726,27.0,female,Associate,114758.0,7.0,15000.0,12.68,0.13,9.0,675.0,Yes,MORTGAGE,PERSONAL,0
18299,22.0,male,High School,48987.0,0.0,8000.0,7.14,0.16,4.0,674.0,Yes,RENT,PERSONAL,0
3790,38.0,female,High School,55352.0,15.0,4000.0,11.49,0.07,15.0,635.0,No,RENT,EDUCATION,1
6981,26.0,male,Master,55208.0,5.0,15000.0,8.88,0.27,3.0,636.0,No,RENT,EDUCATION,1
24131,28.0,male,Bachelor,356880.0,5.0,15443.0,9.71,0.04,7.0,645.0,Yes,MORTGAGE,VENTURE,0
10091,27.0,female,Master,56501.0,5.0,11500.0,13.48,0.2,8.0,707.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
9847,21.0,female,Bachelor,73264.0,0.0,10000.0,5.99,0.14,2.0,688.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
6209,24.0,male,Master,37614.0,1.0,6800.0,20.0,0.18,3.0,612.0,No,RENT,EDUCATION,1
968,27.0,male,Associate,59313.0,4.0,17500.0,12.42,0.3,9.0,628.0,No,RENT,VENTURE,1
2624,23.0,male,High School,37060.0,4.0,10000.0,7.49,0.27,2.0,616.0,No,RENT,DEBTCONSOLIDATION,1
5557,30.0,female,Master,46424.0,8.0,12000.0,11.01,0.26,6.0,686.0,No,RENT,EDUCATION,1
4297,33.0,male,High School,48930.0,11.0,16750.0,9.88,0.34,6.0,534.0,Yes,MORTGAGE,VENTURE,0
3295,34.0,female,High School,55643.0,14.0,14984.0,11.46,0.27,9.0,558.0,No,RENT,PERSONAL,1
31015,26.0,female,High School,174929.0,6.0,20558.0,11.69,0.12,6.0,698.0,Yes,MORTGAGE,DEBTCONSOLIDATION,0
