ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
5508,"(29.0, 31.0)",male,Associate,"(35118.9, 43081.8)","(7.0, 9.0)","(14520.2, 19200.0)","(10.58, 11.01)","(0.26, 0.66)","(9.0, 11.0)","(591.0, 611.0)",No,RENT,HOMEIMPROVEMENT,1
21386,"(31.0, 35.0)",female,Associate,"(88474.9, 103841.0)","(3.0, 4.0)","(10000.0, 12000.0)","(7.88, 9.44)","(0.12, 0.14)","(9.0, 11.0)","(563.0, 591.0)",Yes,MORTGAGE,EDUCATION,0
984,"(20.0, 22.0)",female,Associate,"(8000.0, 35118.9)","(0.0, 1.0)","(8000.0, 10000.0)","(12.53, 13.49)","(0.26, 0.66)","(3.0, 4.0)","(563.0, 591.0)",No,RENT,EDUCATION,1
2073,"(27.0, 29.0)",female,Associate,"(59456.0, 67048.0)","(4.0, 5.0)","(6600.0, 8000.0)","(13.49, 14.97)","(0.1, 0.12)","(7.0, 9.0)","(626.0, 640.0)",No,RENT,HOMEIMPROVEMENT,1
1509,"(27.0, 29.0)",male,High School,"(43081.8, 51221.0)","(1.0, 3.0)","(10000.0, 12000.0)","(10.58, 11.01)","(0.21, 0.26)","(6.0, 7.0)","(611.0, 626.0)",No,RENT,PERSONAL,1
666,"(20.0, 22.0)",female,Associate,"(59456.0, 67048.0)","(3.0, 4.0)","(6600.0, 8000.0)","(14.97, 20.0)","(0.1, 0.12)","(3.0, 4.0)","(652.0, 663.0)",No,RENT,PERSONAL,1
19529,"(31.0, 35.0)",female,Associate,"(35118.9, 43081.8)","(4.0, 5.0)","(500.0, 3000.0)","(12.53, 13.49)","(0.0, 0.04)","(9.0, 11.0)","(626.0, 640.0)",Yes,RENT,DEBTCONSOLIDATION,0
15263,"(31.0, 35.0)",male,High School,"(133276.1, 7200766.0)","(5.0, 7.0)","(5400.0, 6600.0)","(6.99, 7.88)","(0.0, 0.04)","(4.0, 6.0)","(640.0, 652.0)",Yes,MORTGAGE,VENTURE,0
6439,"(20.0, 22.0)",female,Master,"(35118.9, 43081.8)","(1.0, 3.0)","(10000.0, 12000.0)","(11.01, 11.49)","(0.26, 0.66)","(2.0, 3.0)","(676.0, 692.0)",No,RENT,MEDICAL,1
27826,"(23.0, 24.0)",male,High School,"(67048.0, 76436.8)","(3.0, 4.0)","(8000.0, 10000.0)","(12.53, 13.49)","(0.12, 0.14)","(2.0, 3.0)","(611.0, 626.0)",Yes,MORTGAGE,PERSONAL,0
6246,"(24.0, 25.0)",male,Associate,"(51221.0, 59456.0)","(0.0, 1.0)","(19200.0, 35000.0)","(9.44, 10.58)","(0.26, 0.66)","(3.0, 4.0)","(563.0, 591.0)",No,RENT,DEBTCONSOLIDATION,1
8722,"(20.0, 22.0)",male,Bachelor,"(59456.0, 67048.0)","(0.0, 1.0)","(5400.0, 6600.0)","(11.49, 12.53)","(0.08, 0.1)","(2.0, 3.0)","(390.0, 563.0)",Yes,OWN,VENTURE,0
2170,"(23.0, 24.0)",male,Master,"(51221.0, 59456.0)","(0.0, 1.0)","(5400.0, 6600.0)","(5.42, 6.99)","(0.1, 0.12)","(2.0, 3.0)","(390.0, 563.0)",Yes,MORTGAGE,VENTURE,0
13251,"(31.0, 35.0)",female,Bachelor,"(35118.9, 43081.8)","(7.0, 9.0)","(4400.0, 5400.0)","(10.58, 11.01)","(0.12, 0.14)","(4.0, 6.0)","(676.0, 692.0)",Yes,RENT,EDUCATION,0
434,"(31.0, 35.0)",female,High School,"(43081.8, 51221.0)","(9.0, 13.0)","(6600.0, 8000.0)","(13.49, 14.97)","(0.14, 0.17)","(9.0, 11.0)","(652.0, 663.0)",No,RENT,MEDICAL,1
2896,"(35.0, 144.0)",male,Associate,"(8000.0, 35118.9)","(13.0, 125.0)","(5400.0, 6600.0)","(14.97, 20.0)","(0.26, 0.66)","(9.0, 11.0)","(676.0, 692.0)",No,RENT,EDUCATION,1
2726,"(22.0, 23.0)",female,Bachelor,"(43081.8, 51221.0)","(1.0, 3.0)","(5400.0, 6600.0)","(14.97, 20.0)","(0.1, 0.12)","(2.0, 3.0)","(652.0, 663.0)",No,RENT,EDUCATION,1
11757,"(29.0, 31.0)",male,Bachelor,"(133276.1, 7200766.0)","(5.0, 7.0)","(10000.0, 12000.0)","(6.99, 7.88)","(0.06, 0.08)","(7.0, 9.0)","(663.0, 676.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
2071,"(31.0, 35.0)",female,High School,"(133276.1, 7200766.0)","(9.0, 13.0)","(6600.0, 8000.0)","(13.49, 14.97)","(0.0, 0.04)","(7.0, 9.0)","(390.0, 563.0)",No,RENT,DEBTCONSOLIDATION,1
3488,"(35.0, 144.0)",male,High School,"(133276.1, 7200766.0)","(13.0, 125.0)","(19200.0, 35000.0)","(14.97, 20.0)","(0.14, 0.17)","(11.0, 30.0)","(626.0, 640.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
1990,"(26.0, 27.0)",female,Bachelor,"(35118.9, 43081.8)","(0.0, 1.0)","(10000.0, 12000.0)","(9.44, 10.58)","(0.26, 0.66)","(7.0, 9.0)","(390.0, 563.0)",No,RENT,PERSONAL,1
27111,"(22.0, 23.0)",male,Associate,"(103841.0, 133276.1)","(1.0, 3.0)","(6600.0, 8000.0)","(9.44, 10.58)","(0.06, 0.08)","(2.0, 3.0)","(626.0, 640.0)",Yes,MORTGAGE,EDUCATION,0
30508,"(35.0, 144.0)",female,Master,"(59456.0, 67048.0)","(13.0, 125.0)","(10000.0, 12000.0)","(6.99, 7.88)","(0.17, 0.21)","(11.0, 30.0)","(390.0, 563.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
5744,"(22.0, 23.0)",male,Bachelor,"(8000.0, 35118.9)","(0.0, 1.0)","(4400.0, 5400.0)","(9.44, 10.58)","(0.26, 0.66)","(2.0, 3.0)","(663.0, 676.0)",No,RENT,EDUCATION,1
5662,"(22.0, 23.0)",male,Associate,"(67048.0, 76436.8)","(0.0, 1.0)","(10000.0, 12000.0)","(7.88, 9.44)","(0.14, 0.17)","(2.0, 3.0)","(640.0, 652.0)",Yes,RENT,DEBTCONSOLIDATION,0
6840,"(35.0, 144.0)",male,Associate,"(8000.0, 35118.9)","(9.0, 13.0)","(500.0, 3000.0)","(11.01, 11.49)","(0.08, 0.1)","(11.0, 30.0)","(611.0, 626.0)",Yes,RENT,EDUCATION,0
1078,"(31.0, 35.0)",male,High School,"(8000.0, 35118.9)","(7.0, 9.0)","(4400.0, 5400.0)","(10.58, 11.01)","(0.21, 0.26)","(6.0, 7.0)","(611.0, 626.0)",No,RENT,VENTURE,1
3048,"(26.0, 27.0)",male,Bachelor,"(76436.8, 88474.9)","(1.0, 3.0)","(4400.0, 5400.0)","(13.49, 14.97)","(0.04, 0.06)","(4.0, 6.0)","(640.0, 652.0)",Yes,RENT,EDUCATION,0
5067,"(20.0, 22.0)",female,High School,"(8000.0, 35118.9)","(0.0, 1.0)","(8000.0, 10000.0)","(6.99, 7.88)","(0.26, 0.66)","(3.0, 4.0)","(390.0, 563.0)",No,RENT,EDUCATION,1
4588,"(27.0, 29.0)",male,Associate,"(43081.8, 51221.0)","(4.0, 5.0)","(10000.0, 12000.0)","(12.53, 13.49)","(0.21, 0.26)","(7.0, 9.0)","(640.0, 652.0)",No,RENT,MEDICAL,1
2815,"(22.0, 23.0)",male,Associate,"(35118.9, 43081.8)","(1.0, 3.0)","(500.0, 3000.0)","(12.53, 13.49)","(0.04, 0.06)","(2.0, 3.0)","(390.0, 563.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
10759,"(31.0, 35.0)",male,Associate,"(133276.1, 7200766.0)","(9.0, 13.0)","(8000.0, 10000.0)","(7.88, 9.44)","(0.0, 0.04)","(7.0, 9.0)","(652.0, 663.0)",Yes,RENT,PERSONAL,0
11006,"(29.0, 31.0)",male,High School,"(59456.0, 67048.0)","(9.0, 13.0)","(5400.0, 6600.0)","(11.49, 12.53)","(0.08, 0.1)","(9.0, 11.0)","(611.0, 626.0)",Yes,MORTGAGE,EDUCATION,0
13387,"(20.0, 22.0)",male,Associate,"(51221.0, 59456.0)","(1.0, 3.0)","(5400.0, 6600.0)","(6.99, 7.88)","(0.08, 0.1)","(3.0, 4.0)","(626.0, 640.0)",Yes,RENT,VENTURE,0
26,"(29.0, 31.0)",female,High School,"(35118.9, 43081.8)","(7.0, 9.0)","(14520.2, 19200.0)","(11.49, 12.53)","(0.26, 0.66)","(4.0, 6.0)","(676.0, 692.0)",No,RENT,DEBTCONSOLIDATION,1
6430,"(27.0, 29.0)",male,Bachelor,"(67048.0, 76436.8)","(7.0, 9.0)","(5400.0, 6600.0)","(6.99, 7.88)","(0.06, 0.08)","(7.0, 9.0)","(640.0, 652.0)",Yes,RENT,EDUCATION,0
26221,"(22.0, 23.0)",male,Associate,"(59456.0, 67048.0)","(0.0, 1.0)","(3000.0, 4400.0)","(11.49, 12.53)","(0.06, 0.08)","(2.0, 3.0)","(626.0, 640.0)",Yes,MORTGAGE,PERSONAL,0
3092,"(25.0, 26.0)",male,High School,"(51221.0, 59456.0)","(4.0, 5.0)","(4400.0, 5400.0)","(13.49, 14.97)","(0.08, 0.1)","(2.0, 3.0)","(652.0, 663.0)",No,RENT,MEDICAL,1
5263,"(20.0, 22.0)",female,Master,"(35118.9, 43081.8)","(1.0, 3.0)","(500.0, 3000.0)","(14.97, 20.0)","(0.06, 0.08)","(2.0, 3.0)","(663.0, 676.0)",No,RENT,EDUCATION,1
22550,"(20.0, 22.0)",male,Associate,"(67048.0, 76436.8)","(0.0, 1.0)","(10000.0, 12000.0)","(10.58, 11.01)","(0.14, 0.17)","(2.0, 3.0)","(611.0, 626.0)",Yes,MORTGAGE,EDUCATION,0
6204,"(35.0, 144.0)",male,Associate,"(59456.0, 67048.0)","(13.0, 125.0)","(4400.0, 5400.0)","(11.49, 12.53)","(0.06, 0.08)","(11.0, 30.0)","(591.0, 611.0)",Yes,RENT,DEBTCONSOLIDATION,0
23164,"(27.0, 29.0)",male,Associate,"(51221.0, 59456.0)","(5.0, 7.0)","(5400.0, 6600.0)","(10.58, 11.01)","(0.1, 0.12)","(7.0, 9.0)","(626.0, 640.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
6724,"(20.0, 22.0)",male,Associate,"(35118.9, 43081.8)","(0.0, 1.0)","(500.0, 3000.0)","(6.99, 7.88)","(0.04, 0.06)","(2.0, 3.0)","(652.0, 663.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
3312,"(24.0, 25.0)",female,Bachelor,"(76436.8, 88474.9)","(0.0, 1.0)","(3000.0, 4400.0)","(7.88, 9.44)","(0.04, 0.06)","(3.0, 4.0)","(676.0, 692.0)",Yes,RENT,PERSONAL,0
23407,"(24.0, 25.0)",male,High School,"(67048.0, 76436.8)","(1.0, 3.0)","(6600.0, 8000.0)","(12.53, 13.49)","(0.1, 0.12)","(3.0, 4.0)","(626.0, 640.0)",Yes,RENT,VENTURE,0
15649,"(27.0, 29.0)",female,Bachelor,"(8000.0, 35118.9)","(5.0, 7.0)","(4400.0, 5400.0)","(11.49, 12.53)","(0.14, 0.17)","(6.0, 7.0)","(390.0, 563.0)",Yes,RENT,MEDICAL,0
11829,"(27.0, 29.0)",male,High School,"(133276.1, 7200766.0)","(4.0, 5.0)","(12000.0, 14520.2)","(11.01, 11.49)","(0.04, 0.06)","(6.0, 7.0)","(611.0, 626.0)",Yes,MORTGAGE,PERSONAL,0
1031,"(35.0, 144.0)",male,Bachelor,"(8000.0, 35118.9)","(13.0, 125.0)","(500.0, 3000.0)","(12.53, 13.49)","(0.12, 0.14)","(11.0, 30.0)","(663.0, 676.0)",No,RENT,EDUCATION,1
691,"(25.0, 26.0)",female,High School,"(8000.0, 35118.9)","(1.0, 3.0)","(500.0, 3000.0)","(14.97, 20.0)","(0.06, 0.08)","(2.0, 3.0)","(563.0, 591.0)",No,RENT,HOMEIMPROVEMENT,1
27823,"(31.0, 35.0)",male,High School,"(43081.8, 51221.0)","(9.0, 13.0)","(5400.0, 6600.0)","(11.01, 11.49)","(0.12, 0.14)","(4.0, 6.0)","(626.0, 640.0)",Yes,MORTGAGE,EDUCATION,0
4961,"(26.0, 27.0)",male,Bachelor,"(51221.0, 59456.0)","(1.0, 3.0)","(19200.0, 35000.0)","(10.58, 11.01)","(0.26, 0.66)","(6.0, 7.0)","(676.0, 692.0)",No,RENT,EDUCATION,1
5579,"(24.0, 25.0)",female,Associate,"(76436.8, 88474.9)","(1.0, 3.0)","(12000.0, 14520.2)","(13.49, 14.97)","(0.17, 0.21)","(2.0, 3.0)","(663.0, 676.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
28805,"(23.0, 24.0)",male,Associate,"(88474.9, 103841.0)","(0.0, 1.0)","(8000.0, 10000.0)","(11.49, 12.53)","(0.08, 0.1)","(2.0, 3.0)","(591.0, 611.0)",Yes,RENT,EDUCATION,0
306,"(27.0, 29.0)",male,Bachelor,"(35118.9, 43081.8)","(1.0, 3.0)","(8000.0, 10000.0)","(13.49, 14.97)","(0.21, 0.26)","(6.0, 7.0)","(591.0, 611.0)",No,RENT,EDUCATION,1
16781,"(27.0, 29.0)",female,Bachelor,"(67048.0, 76436.8)","(1.0, 3.0)","(6600.0, 8000.0)","(11.01, 11.49)","(0.1, 0.12)","(7.0, 9.0)","(390.0, 563.0)",Yes,RENT,VENTURE,0
9051,"(24.0, 25.0)",female,Associate,"(43081.8, 51221.0)","(0.0, 1.0)","(6600.0, 8000.0)","(13.49, 14.97)","(0.14, 0.17)","(2.0, 3.0)","(563.0, 591.0)",Yes,RENT,VENTURE,0
5754,"(27.0, 29.0)",male,Bachelor,"(76436.8, 88474.9)","(7.0, 9.0)","(6600.0, 8000.0)","(9.44, 10.58)","(0.08, 0.1)","(4.0, 6.0)","(390.0, 563.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
4269,"(20.0, 22.0)",female,Associate,"(76436.8, 88474.9)","(0.0, 1.0)","(10000.0, 12000.0)","(12.53, 13.49)","(0.14, 0.17)","(2.0, 3.0)","(692.0, 850.0)",No,RENT,EDUCATION,1
23284,"(31.0, 35.0)",female,High School,"(103841.0, 133276.1)","(9.0, 13.0)","(14520.2, 19200.0)","(9.44, 10.58)","(0.12, 0.14)","(7.0, 9.0)","(563.0, 591.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
987,"(31.0, 35.0)",male,High School,"(133276.1, 7200766.0)","(9.0, 13.0)","(12000.0, 14520.2)","(5.42, 6.99)","(0.06, 0.08)","(6.0, 7.0)","(640.0, 652.0)",Yes,MORTGAGE,VENTURE,0
22211,"(22.0, 23.0)",male,Bachelor,"(51221.0, 59456.0)","(0.0, 1.0)","(3000.0, 4400.0)","(13.49, 14.97)","(0.04, 0.06)","(3.0, 4.0)","(626.0, 640.0)",Yes,RENT,DEBTCONSOLIDATION,0
6917,"(27.0, 29.0)",male,Associate,"(88474.9, 103841.0)","(1.0, 3.0)","(14520.2, 19200.0)","(9.44, 10.58)","(0.17, 0.21)","(3.0, 4.0)","(591.0, 611.0)",Yes,RENT,EDUCATION,0
3104,"(20.0, 22.0)",male,Associate,"(43081.8, 51221.0)","(0.0, 1.0)","(10000.0, 12000.0)","(10.58, 11.01)","(0.26, 0.66)","(2.0, 3.0)","(640.0, 652.0)",No,RENT,PERSONAL,1
5222,"(27.0, 29.0)",male,Bachelor,"(43081.8, 51221.0)","(5.0, 7.0)","(5400.0, 6600.0)","(5.42, 6.99)","(0.1, 0.12)","(4.0, 6.0)","(563.0, 591.0)",Yes,MORTGAGE,PERSONAL,0
25439,"(27.0, 29.0)",female,Associate,"(51221.0, 59456.0)","(3.0, 4.0)","(500.0, 3000.0)","(11.01, 11.49)","(0.0, 0.04)","(4.0, 6.0)","(652.0, 663.0)",Yes,RENT,MEDICAL,0
6251,"(23.0, 24.0)",male,Bachelor,"(59456.0, 67048.0)","(1.0, 3.0)","(14520.2, 19200.0)","(10.58, 11.01)","(0.26, 0.66)","(2.0, 3.0)","(626.0, 640.0)",No,RENT,EDUCATION,1
6659,"(22.0, 23.0)",male,Associate,"(51221.0, 59456.0)","(1.0, 3.0)","(8000.0, 10000.0)","(6.99, 7.88)","(0.14, 0.17)","(2.0, 3.0)","(591.0, 611.0)",No,MORTGAGE,PERSONAL,1
3186,"(31.0, 35.0)",male,Bachelor,"(67048.0, 76436.8)","(13.0, 125.0)","(8000.0, 10000.0)","(13.49, 14.97)","(0.12, 0.14)","(4.0, 6.0)","(676.0, 692.0)",No,MORTGAGE,MEDICAL,1
20877,"(31.0, 35.0)",male,Associate,"(51221.0, 59456.0)","(9.0, 13.0)","(500.0, 3000.0)","(7.88, 9.44)","(0.04, 0.06)","(7.0, 9.0)","(611.0, 626.0)",Yes,RENT,MEDICAL,0
3758,"(27.0, 29.0)",female,Bachelor,"(35118.9, 43081.8)","(5.0, 7.0)","(4400.0, 5400.0)","(13.49, 14.97)","(0.1, 0.12)","(7.0, 9.0)","(640.0, 652.0)",No,RENT,MEDICAL,1
2185,"(35.0, 144.0)",male,High School,"(8000.0, 35118.9)","(13.0, 125.0)","(500.0, 3000.0)","(10.58, 11.01)","(0.12, 0.14)","(11.0, 30.0)","(676.0, 692.0)",No,RENT,DEBTCONSOLIDATION,1
4330,"(24.0, 25.0)",female,Bachelor,"(59456.0, 67048.0)","(0.0, 1.0)","(500.0, 3000.0)","(12.53, 13.49)","(0.04, 0.06)","(2.0, 3.0)","(626.0, 640.0)",No,RENT,VENTURE,1
3835,"(22.0, 23.0)",male,High School,"(8000.0, 35118.9)","(1.0, 3.0)","(6600.0, 8000.0)","(5.42, 6.99)","(0.21, 0.26)","(2.0, 3.0)","(390.0, 563.0)",No,RENT,VENTURE,1
26416,"(24.0, 25.0)",female,Associate,"(59456.0, 67048.0)","(0.0, 1.0)","(5400.0, 6600.0)","(10.58, 11.01)","(0.08, 0.1)","(3.0, 4.0)","(676.0, 692.0)",Yes,RENT,MEDICAL,0
1276,"(22.0, 23.0)",male,Associate,"(43081.8, 51221.0)","(4.0, 5.0)","(6600.0, 8000.0)","(11.01, 11.49)","(0.14, 0.17)","(2.0, 3.0)","(663.0, 676.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
4753,"(22.0, 23.0)",male,Master,"(35118.9, 43081.8)","(0.0, 1.0)","(8000.0, 10000.0)","(12.53, 13.49)","(0.21, 0.26)","(2.0, 3.0)","(652.0, 663.0)",No,RENT,EDUCATION,1
12272,"(27.0, 29.0)",male,Associate,"(35118.9, 43081.8)","(7.0, 9.0)","(500.0, 3000.0)","(11.49, 12.53)","(0.06, 0.08)","(4.0, 6.0)","(692.0, 850.0)",Yes,RENT,MEDICAL,0
2602,"(20.0, 22.0)",male,Bachelor,"(43081.8, 51221.0)","(1.0, 3.0)","(8000.0, 10000.0)","(13.49, 14.97)","(0.17, 0.21)","(2.0, 3.0)","(390.0, 563.0)",Yes,OWN,EDUCATION,0
5091,"(20.0, 22.0)",male,Master,"(88474.9, 103841.0)","(1.0, 3.0)","(19200.0, 35000.0)","(13.49, 14.97)","(0.26, 0.66)","(2.0, 3.0)","(692.0, 850.0)",No,MORTGAGE,VENTURE,1
6320,"(24.0, 25.0)",female,High School,"(67048.0, 76436.8)","(1.0, 3.0)","(500.0, 3000.0)","(12.53, 13.49)","(0.0, 0.04)","(2.0, 3.0)","(563.0, 591.0)",No,RENT,MEDICAL,1
361,"(27.0, 29.0)",male,Master,"(43081.8, 51221.0)","(5.0, 7.0)","(14520.2, 19200.0)","(14.97, 20.0)","(0.26, 0.66)","(9.0, 11.0)","(390.0, 563.0)",No,OTHER,DEBTCONSOLIDATION,1
25581,"(23.0, 24.0)",male,Bachelor,"(76436.8, 88474.9)","(0.0, 1.0)","(4400.0, 5400.0)","(5.42, 6.99)","(0.04, 0.06)","(3.0, 4.0)","(563.0, 591.0)",Yes,MORTGAGE,PERSONAL,0
4634,"(27.0, 29.0)",female,Bachelor,"(43081.8, 51221.0)","(1.0, 3.0)","(6600.0, 8000.0)","(13.49, 14.97)","(0.14, 0.17)","(6.0, 7.0)","(626.0, 640.0)",No,RENT,MEDICAL,1
18264,"(20.0, 22.0)",male,High School,"(43081.8, 51221.0)","(1.0, 3.0)","(12000.0, 14520.2)","(9.44, 10.58)","(0.26, 0.66)","(3.0, 4.0)","(640.0, 652.0)",Yes,MORTGAGE,PERSONAL,0
25388,"(22.0, 23.0)",male,High School,"(76436.8, 88474.9)","(0.0, 1.0)","(6600.0, 8000.0)","(11.01, 11.49)","(0.08, 0.1)","(2.0, 3.0)","(591.0, 611.0)",Yes,RENT,EDUCATION,0
4871,"(24.0, 25.0)",male,Bachelor,"(67048.0, 76436.8)","(4.0, 5.0)","(3000.0, 4400.0)","(14.97, 20.0)","(0.04, 0.06)","(2.0, 3.0)","(640.0, 652.0)",No,RENT,DEBTCONSOLIDATION,1
4863,"(29.0, 31.0)",male,Associate,"(8000.0, 35118.9)","(9.0, 13.0)","(5400.0, 6600.0)","(5.42, 6.99)","(0.26, 0.66)","(4.0, 6.0)","(611.0, 626.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
4674,"(23.0, 24.0)",male,Bachelor,"(88474.9, 103841.0)","(0.0, 1.0)","(8000.0, 10000.0)","(13.49, 14.97)","(0.08, 0.1)","(2.0, 3.0)","(563.0, 591.0)",No,RENT,DEBTCONSOLIDATION,1
2773,"(20.0, 22.0)",male,Associate,"(35118.9, 43081.8)","(1.0, 3.0)","(4400.0, 5400.0)","(9.44, 10.58)","(0.1, 0.12)","(2.0, 3.0)","(563.0, 591.0)",Yes,MORTGAGE,VENTURE,0
4608,"(24.0, 25.0)",female,Master,"(51221.0, 59456.0)","(1.0, 3.0)","(12000.0, 14520.2)","(11.49, 12.53)","(0.26, 0.66)","(2.0, 3.0)","(640.0, 652.0)",No,RENT,PERSONAL,1
1377,"(31.0, 35.0)",male,High School,"(67048.0, 76436.8)","(9.0, 13.0)","(5400.0, 6600.0)","(12.53, 13.49)","(0.06, 0.08)","(7.0, 9.0)","(626.0, 640.0)",No,MORTGAGE,MEDICAL,1
206,"(35.0, 144.0)",female,High School,"(67048.0, 76436.8)","(9.0, 13.0)","(19200.0, 35000.0)","(9.44, 10.58)","(0.26, 0.66)","(11.0, 30.0)","(626.0, 640.0)",No,RENT,DEBTCONSOLIDATION,1
1016,"(20.0, 22.0)",male,High School,"(133276.1, 7200766.0)","(3.0, 4.0)","(12000.0, 14520.2)","(11.01, 11.49)","(0.06, 0.08)","(2.0, 3.0)","(563.0, 591.0)",Yes,RENT,PERSONAL,0
29168,"(27.0, 29.0)",male,High School,"(8000.0, 35118.9)","(1.0, 3.0)","(3000.0, 4400.0)","(11.01, 11.49)","(0.12, 0.14)","(7.0, 9.0)","(676.0, 692.0)",Yes,RENT,PERSONAL,0
22307,"(22.0, 23.0)",male,Bachelor,"(88474.9, 103841.0)","(3.0, 4.0)","(6600.0, 8000.0)","(10.58, 11.01)","(0.06, 0.08)","(2.0, 3.0)","(663.0, 676.0)",Yes,MORTGAGE,VENTURE,0
394,"(24.0, 25.0)",female,Master,"(35118.9, 43081.8)","(3.0, 4.0)","(8000.0, 10000.0)","(14.97, 20.0)","(0.21, 0.26)","(2.0, 3.0)","(663.0, 676.0)",No,RENT,DEBTCONSOLIDATION,1
26147,"(31.0, 35.0)",female,Bachelor,"(35118.9, 43081.8)","(13.0, 125.0)","(3000.0, 4400.0)","(9.44, 10.58)","(0.08, 0.1)","(7.0, 9.0)","(591.0, 611.0)",Yes,RENT,VENTURE,0
4470,"(23.0, 24.0)",female,Bachelor,"(103841.0, 133276.1)","(0.0, 1.0)","(14520.2, 19200.0)","(12.53, 13.49)","(0.17, 0.21)","(3.0, 4.0)","(390.0, 563.0)",No,MORTGAGE,VENTURE,1
31103,"(26.0, 27.0)",female,Associate,"(43081.8, 51221.0)","(1.0, 3.0)","(3000.0, 4400.0)","(10.58, 11.01)","(0.08, 0.1)","(9.0, 11.0)","(676.0, 692.0)",Yes,RENT,MEDICAL,0
1656,"(35.0, 144.0)",male,Associate,"(51221.0, 59456.0)","(13.0, 125.0)","(14520.2, 19200.0)","(7.88, 9.44)","(0.26, 0.66)","(11.0, 30.0)","(563.0, 591.0)",Yes,MORTGAGE,PERSONAL,0
1195,"(31.0, 35.0)",female,Bachelor,"(35118.9, 43081.8)","(13.0, 125.0)","(500.0, 3000.0)","(14.97, 20.0)","(0.06, 0.08)","(6.0, 7.0)","(692.0, 850.0)",No,RENT,DEBTCONSOLIDATION,1
6936,"(27.0, 29.0)",male,Bachelor,"(67048.0, 76436.8)","(1.0, 3.0)","(19200.0, 35000.0)","(10.58, 11.01)","(0.26, 0.66)","(9.0, 11.0)","(390.0, 563.0)",No,RENT,PERSONAL,1
5676,"(29.0, 31.0)",male,Associate,"(76436.8, 88474.9)","(9.0, 13.0)","(6600.0, 8000.0)","(7.88, 9.44)","(0.08, 0.1)","(7.0, 9.0)","(640.0, 652.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
4251,"(22.0, 23.0)",male,Master,"(103841.0, 133276.1)","(0.0, 1.0)","(8000.0, 10000.0)","(11.01, 11.49)","(0.06, 0.08)","(2.0, 3.0)","(611.0, 626.0)",No,RENT,DEBTCONSOLIDATION,1
1759,"(29.0, 31.0)",male,Master,"(59456.0, 67048.0)","(5.0, 7.0)","(4400.0, 5400.0)","(12.53, 13.49)","(0.06, 0.08)","(9.0, 11.0)","(652.0, 663.0)",No,MORTGAGE,EDUCATION,1
5607,"(35.0, 144.0)",female,Bachelor,"(88474.9, 103841.0)","(13.0, 125.0)","(5400.0, 6600.0)","(12.53, 13.49)","(0.04, 0.06)","(11.0, 30.0)","(663.0, 676.0)",Yes,MORTGAGE,PERSONAL,0
3583,"(29.0, 31.0)",female,Master,"(67048.0, 76436.8)","(7.0, 9.0)","(19200.0, 35000.0)","(7.88, 9.44)","(0.26, 0.66)","(9.0, 11.0)","(652.0, 663.0)",No,RENT,HOMEIMPROVEMENT,1
15312,"(20.0, 22.0)",female,Associate,"(51221.0, 59456.0)","(0.0, 1.0)","(5400.0, 6600.0)","(11.01, 11.49)","(0.1, 0.12)","(2.0, 3.0)","(390.0, 563.0)",Yes,RENT,VENTURE,0
6458,"(31.0, 35.0)",female,Bachelor,"(67048.0, 76436.8)","(5.0, 7.0)","(10000.0, 12000.0)","(11.01, 11.49)","(0.14, 0.17)","(7.0, 9.0)","(611.0, 626.0)",Yes,RENT,PERSONAL,0
19425,"(26.0, 27.0)",female,Associate,"(76436.8, 88474.9)","(3.0, 4.0)","(12000.0, 14520.2)","(11.49, 12.53)","(0.14, 0.17)","(6.0, 7.0)","(390.0, 563.0)",Yes,RENT,EDUCATION,0
18993,"(20.0, 22.0)",male,Associate,"(88474.9, 103841.0)","(0.0, 1.0)","(6600.0, 8000.0)","(7.88, 9.44)","(0.06, 0.08)","(2.0, 3.0)","(663.0, 676.0)",Yes,RENT,VENTURE,0
3124,"(22.0, 23.0)",male,High School,"(43081.8, 51221.0)","(0.0, 1.0)","(4400.0, 5400.0)","(6.99, 7.88)","(0.1, 0.12)","(2.0, 3.0)","(663.0, 676.0)",Yes,RENT,MEDICAL,0
4808,"(24.0, 25.0)",male,Bachelor,"(103841.0, 133276.1)","(5.0, 7.0)","(4400.0, 5400.0)","(6.99, 7.88)","(0.0, 0.04)","(2.0, 3.0)","(611.0, 626.0)",Yes,MORTGAGE,PERSONAL,0
