ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
23685,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(9.635000228881836, 10.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
26505,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.0, 0.5)","(3808.0, 4555.5)","(12.055000305175781, 13.614999771118164)","(0.10500000044703484, 0.11499999836087227)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
26928,"(22.5, 71.5)",male,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(4800.5, 5457.5)","(7.444999933242798, 7.664999961853027)","(0.10500000044703484, 0.11499999836087227)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
7637,"(21.5, 22.5)",male,Associate,"(24518.0, 48401.5)","(0.0, 0.5)","(5457.5, 7154.0)","(7.894999980926514, 7.914999961853027)","(0.1249999962747097, 0.1550000011920929)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
6638,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(14.724999904632568, 14.78499984741211)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(694.5, 767.5)",No,RENT,MEDICAL,1
7874,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,0
9289,"(22.5, 71.5)",male,Doctorate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(15.275000095367432, 16.77500057220459)","(0.10500000044703484, 0.11499999836087227)","(4.5, 8.5)","(694.5, 767.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
27881,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(9.635000228881836, 10.994999885559082)","(0.24499999731779099, 0.2549999952316284)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
20314,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(19999.0, 22039.5)","(12.055000305175781, 13.614999771118164)","(0.2549999952316284, 0.33500000834465027)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,VENTURE,1
20517,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(7.664999961853027, 7.894999980926514)","(0.1850000023841858, 0.19500000029802322)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
10349,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(4800.5, 5457.5)","(6.5350000858306885, 7.444999933242798)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(694.5, 767.5)",No,RENT,DEBTCONSOLIDATION,0
7390,"(22.5, 71.5)",female,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(3052.0, 3490.5)","(12.055000305175781, 13.614999771118164)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
28420,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(11.005000114440918, 11.085000038146973)","(0.11499999836087227, 0.1249999962747097)","(14.5, 16.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
11749,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(18025.5, 18268.5)","(7.664999961853027, 7.894999980926514)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,1
29384,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(8.234999656677246, 9.635000228881836)","(0.10500000044703484, 0.11499999836087227)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
18192,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(14.644999980926514, 14.724999904632568)","(0.20499999821186066, 0.24499999731779099)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
4381,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(12.055000305175781, 13.614999771118164)","(0.2549999952316284, 0.33500000834465027)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
29546,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,0
7764,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(9.635000228881836, 10.994999885559082)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
24293,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(16.77500057220459, 19.765000343322754)","(0.1850000023841858, 0.19500000029802322)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
7435,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(16.77500057220459, 19.765000343322754)","(0.1550000011920929, 0.16499999910593033)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
5984,"(22.5, 71.5)",female,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(14496.5, 14996.5)","(7.444999933242798, 7.664999961853027)","(0.38499999046325684, 0.41499999165534973)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,VENTURE,1
7448,"(22.5, 71.5)",male,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(3808.0, 4555.5)","(11.135000228881836, 12.055000305175781)","(0.10500000044703484, 0.11499999836087227)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
29488,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.20499999821186066, 0.24499999731779099)","(4.5, 8.5)","(694.5, 767.5)",No,RENT,MEDICAL,1
25083,"(21.5, 22.5)",female,Master,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(14.105000019073486, 14.135000228881836)","(0.11499999836087227, 0.1249999962747097)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,VENTURE,1
12559,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(6.5350000858306885, 7.444999933242798)","(0.1249999962747097, 0.1550000011920929)","(11.5, 14.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
2031,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(14496.5, 14996.5)","(5.42, 5.974999904632568)","(0.1850000023841858, 0.19500000029802322)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,1
9072,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(14.78499984741211, 14.795000076293945)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
30774,"(22.5, 71.5)",male,Master,"(24518.0, 48401.5)","(0.5, 47.5)","(4798.5, 4800.5)","(11.005000114440918, 11.085000038146973)","(0.1550000011920929, 0.16499999910593033)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
6156,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(4800.5, 5457.5)","(11.135000228881836, 12.055000305175781)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
2168,"(21.5, 22.5)",male,High School,"(24518.0, 48401.5)","(0.0, 0.5)","(2000.5, 2702.0)","(9.635000228881836, 10.994999885559082)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
14423,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(14.795000076293945, 15.224999904632568)","(0.1550000011920929, 0.16499999910593033)","(11.5, 14.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
14634,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(11.135000228881836, 12.055000305175781)","(0.16499999910593033, 0.1850000023841858)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,HOMEIMPROVEMENT,0
23749,"(21.5, 22.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(9.635000228881836, 10.994999885559082)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,1
14861,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(3808.0, 4555.5)","(11.135000228881836, 12.055000305175781)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
9607,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(13.71500015258789, 13.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
21784,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(12.055000305175781, 13.614999771118164)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
1900,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
21056,"(21.5, 22.5)",male,Master,"(8000.0, 24518.0)","(0.0, 0.5)","(5457.5, 7154.0)","(9.635000228881836, 10.994999885559082)","(0.35500000417232513, 0.375)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
17642,"(22.5, 71.5)",male,Bachelor,"(8000.0, 24518.0)","(0.5, 47.5)","(2000.5, 2702.0)","(11.005000114440918, 11.085000038146973)","(0.1249999962747097, 0.1550000011920929)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
5959,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(5.974999904632568, 6.5350000858306885)","(0.19500000029802322, 0.20499999821186066)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,0
16349,"(20.0, 21.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(13480.5, 14004.0)","(6.5350000858306885, 7.444999933242798)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,1
905,"(22.5, 71.5)",female,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(7.894999980926514, 7.914999961853027)","(0.1249999962747097, 0.1550000011920929)","(14.5, 16.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
10309,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(15.275000095367432, 16.77500057220459)","(0.10500000044703484, 0.11499999836087227)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
24396,"(22.5, 71.5)",female,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.35500000417232513, 0.375)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,VENTURE,1
30588,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(9.635000228881836, 10.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,VENTURE,1
23135,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(8.234999656677246, 9.635000228881836)","(0.20499999821186066, 0.24499999731779099)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,0
12141,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(11.005000114440918, 11.085000038146973)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
29478,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(15.275000095367432, 16.77500057220459)","(0.0950000025331974, 0.10500000044703484)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,PERSONAL,0
13381,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(1783.5, 2000.5)","(14.21500015258789, 14.375)","(0.014999999664723873, 0.024999999441206455)","(4.5, 8.5)","(694.5, 767.5)",No,MORTGAGE,DEBTCONSOLIDATION,0
9350,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(11.135000228881836, 12.055000305175781)","(0.19500000029802322, 0.20499999821186066)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
28738,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.0, 0.5)","(5457.5, 7154.0)","(7.444999933242798, 7.664999961853027)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,VENTURE,0
24917,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(7.914999961853027, 8.234999656677246)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
9863,"(21.5, 22.5)",male,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.2549999952316284, 0.33500000834465027)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,1
20815,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(2000.5, 2702.0)","(8.234999656677246, 9.635000228881836)","(0.014999999664723873, 0.024999999441206455)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
20140,"(22.5, 71.5)",female,Master,"(8000.0, 24518.0)","(0.5, 47.5)","(3490.5, 3617.0)","(7.894999980926514, 7.914999961853027)","(0.19500000029802322, 0.20499999821186066)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
1977,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(15.275000095367432, 16.77500057220459)","(0.19500000029802322, 0.20499999821186066)","(4.5, 8.5)","(694.5, 767.5)",No,RENT,MEDICAL,1
16050,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(11.135000228881836, 12.055000305175781)","(0.20499999821186066, 0.24499999731779099)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,VENTURE,0
29904,"(22.5, 71.5)",female,Master,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(15.224999904632568, 15.275000095367432)","(0.16499999910593033, 0.1850000023841858)","(4.5, 8.5)","(694.5, 767.5)",No,RENT,VENTURE,0
2756,"(21.5, 22.5)",male,High School,"(24518.0, 48401.5)","(0.0, 0.5)","(13480.5, 14004.0)","(6.5350000858306885, 7.444999933242798)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
29346,"(20.0, 21.5)",male,Associate,"(8000.0, 24518.0)","(0.0, 0.5)","(1714.5, 1783.5)","(8.234999656677246, 9.635000228881836)","(0.1249999962747097, 0.1550000011920929)","(2.0, 2.5)","(694.5, 767.5)",No,RENT,EDUCATION,1
14474,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(500.0, 1714.5)","(11.005000114440918, 11.085000038146973)","(0.024999999441206455, 0.03499999921768904)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
5104,"(22.5, 71.5)",male,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(4800.5, 5457.5)","(12.055000305175781, 13.614999771118164)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
5258,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,1
13047,"(21.5, 22.5)",female,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(8.234999656677246, 9.635000228881836)","(0.19500000029802322, 0.20499999821186066)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
1568,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(15.275000095367432, 16.77500057220459)","(0.03499999921768904, 0.054999999701976776)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
1079,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(13.71500015258789, 13.994999885559082)","(0.16499999910593033, 0.1850000023841858)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,1
10113,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(11.005000114440918, 11.085000038146973)","(0.2549999952316284, 0.33500000834465027)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,VENTURE,1
11992,"(22.5, 71.5)",male,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(15.275000095367432, 16.77500057220459)","(0.1550000011920929, 0.16499999910593033)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
7256,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(7.894999980926514, 7.914999961853027)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(694.5, 767.5)",No,MORTGAGE,HOMEIMPROVEMENT,0
11722,"(20.0, 21.5)",female,High School,"(8000.0, 24518.0)","(0.0, 0.5)","(3052.0, 3490.5)","(9.635000228881836, 10.994999885559082)","(0.20499999821186066, 0.24499999731779099)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
2978,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.11499999836087227, 0.1249999962747097)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,0
8116,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(7154.0, 7386.0)","(7.444999933242798, 7.664999961853027)","(0.03499999921768904, 0.054999999701976776)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
7804,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(3490.5, 3617.0)","(6.5350000858306885, 7.444999933242798)","(0.0950000025331974, 0.10500000044703484)","(4.5, 8.5)","(694.5, 767.5)",No,RENT,HOMEIMPROVEMENT,1
21516,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.0, 0.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.24499999731779099, 0.2549999952316284)","(2.0, 2.5)","(694.5, 767.5)",No,RENT,EDUCATION,1
13688,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(2000.5, 2702.0)","(12.055000305175781, 13.614999771118164)","(0.03499999921768904, 0.054999999701976776)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
22259,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(7.444999933242798, 7.664999961853027)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
25249,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.0, 0.5)","(13480.5, 14004.0)","(11.135000228881836, 12.055000305175781)","(0.11499999836087227, 0.1249999962747097)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
20951,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(1783.5, 2000.5)","(9.635000228881836, 10.994999885559082)","(0.0, 0.014999999664723873)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,0
17016,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.0, 0.5)","(7386.0, 13143.5)","(5.974999904632568, 6.5350000858306885)","(0.20499999821186066, 0.24499999731779099)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
17423,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(12.055000305175781, 13.614999771118164)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
30151,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(1783.5, 2000.5)","(12.055000305175781, 13.614999771118164)","(0.024999999441206455, 0.03499999921768904)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
8939,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(2980.0, 3052.0)","(11.005000114440918, 11.085000038146973)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,0
25966,"(20.0, 21.5)",female,High School,"(24518.0, 48401.5)","(0.0, 0.5)","(7386.0, 13143.5)","(14.21500015258789, 14.375)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
22982,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(11.005000114440918, 11.085000038146973)","(0.16499999910593033, 0.1850000023841858)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,0
5088,"(22.5, 71.5)",male,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.24499999731779099, 0.2549999952316284)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
3244,"(22.5, 71.5)",male,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(16.77500057220459, 19.765000343322754)","(0.20499999821186066, 0.24499999731779099)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,HOMEIMPROVEMENT,1
4856,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(8.234999656677246, 9.635000228881836)","(0.11499999836087227, 0.1249999962747097)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
18667,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(3808.0, 4555.5)","(6.5350000858306885, 7.444999933242798)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,0
10733,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(16.77500057220459, 19.765000343322754)","(0.1850000023841858, 0.19500000029802322)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
9297,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(14.375, 14.644999980926514)","(0.1850000023841858, 0.19500000029802322)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
17544,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.1850000023841858, 0.19500000029802322)","(8.5, 10.5)","(694.5, 767.5)",No,RENT,PERSONAL,0
30328,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(7.444999933242798, 7.664999961853027)","(0.20499999821186066, 0.24499999731779099)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,HOMEIMPROVEMENT,0
1545,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(18268.5, 19749.0)","(15.275000095367432, 16.77500057220459)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,OTHER,PERSONAL,1
24002,"(22.5, 71.5)",male,High School,"(24518.0, 48401.5)","(0.0, 0.5)","(7386.0, 13143.5)","(11.005000114440918, 11.085000038146973)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
23396,"(21.5, 22.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.0, 0.5)","(19999.0, 22039.5)","(12.055000305175781, 13.614999771118164)","(0.20499999821186066, 0.24499999731779099)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,0
8152,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(14996.5, 18025.5)","(11.085000038146973, 11.135000228881836)","(0.35500000417232513, 0.375)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
6434,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.0, 0.5)","(5457.5, 7154.0)","(14.644999980926514, 14.724999904632568)","(0.0950000025331974, 0.10500000044703484)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,HOMEIMPROVEMENT,1
28355,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(14.644999980926514, 14.724999904632568)","(0.0950000025331974, 0.10500000044703484)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
