ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
3293,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,MEDICAL,0
4816,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,EDUCATION,1
27700,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.07, 0.13)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
26787,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,MEDICAL,0
20833,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
17122,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(9.79, 11.25)","(0.33, 0.4)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,PERSONAL,1
10217,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,MEDICAL,0
573,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(14.17, 15.63)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,0
28786,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,MEDICAL,0
11396,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
8306,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,0
20291,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(17750.0, 21200.0)","(9.79, 11.25)","(0.2, 0.26)","(13.2, 16.0)","(666.0, 712.0)",No,RENT,VENTURE,0
1432,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(15.63, 17.08)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,1
4675,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.2, 0.26)","(7.6, 10.4)","(528.0, 574.0)",No,OWN,PERSONAL,1
2524,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.0, 0.07)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,MEDICAL,0
4028,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(9.79, 11.25)","(0.4, 0.46)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
20928,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,EDUCATION,0
4320,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
16730,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(5.42, 6.88)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,PERSONAL,0
1793,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,OWN,PERSONAL,0
19185,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(17.08, 18.54)","(0.2, 0.26)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,PERSONAL,1
10777,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.13, 0.2)","(7.6, 10.4)","(528.0, 574.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
8208,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(17750.0, 21200.0)","(9.79, 11.25)","(0.2, 0.26)","(10.4, 13.2)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,1
27799,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,VENTURE,0
6675,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,MEDICAL,1
24035,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
16954,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(11.25, 12.71)","(0.26, 0.33)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,EDUCATION,1
22541,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,MEDICAL,0
20377,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,0
26733,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,MEDICAL,1
20570,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,EDUCATION,0
20828,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(6.88, 8.34)","(0.26, 0.33)","(7.6, 10.4)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,0
5233,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,HOMEIMPROVEMENT,0
7459,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,0
22634,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,MEDICAL,0
25212,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.2, 0.26)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
6183,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(7.6, 10.4)","(666.0, 712.0)",No,MORTGAGE,VENTURE,0
25007,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,DEBTCONSOLIDATION,0
4766,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.33, 0.4)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,VENTURE,1
14349,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,PERSONAL,1
5238,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,VENTURE,0
25831,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,0
1479,"(44.8, 57.2)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(8.34, 9.79)","(0.07, 0.13)","(13.2, 16.0)","(712.0, 758.0)",No,RENT,MEDICAL,0
7344,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
22646,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(7.6, 10.4)","(620.0, 666.0)",No,MORTGAGE,MEDICAL,0
11304,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,MEDICAL,0
20114,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(8.34, 9.79)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
26901,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(11.25, 12.71)","(0.2, 0.26)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,MEDICAL,0
18461,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.13, 0.2)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,0
4977,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,MEDICAL,0
16062,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,OWN,MEDICAL,0
29006,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.07, 0.13)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,PERSONAL,0
30081,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(14.17, 15.63)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,MEDICAL,1
30049,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.0, 0.07)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,MEDICAL,0
7645,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.2, 0.26)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,PERSONAL,1
63,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(8.34, 9.79)","(0.4, 0.46)","(4.8, 7.6)","(574.0, 620.0)",No,RENT,VENTURE,1
15499,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
8119,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(8.34, 9.79)","(0.26, 0.33)","(4.8, 7.6)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,1
11852,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.2, 0.26)","(4.8, 7.6)","(574.0, 620.0)",No,RENT,MEDICAL,0
7696,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(15.63, 17.08)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,0
24754,"(44.8, 57.2)",male,Associate,"(8000.0, 727276.6)","(24.8, 37.2)","(17750.0, 21200.0)","(6.88, 8.34)","(0.26, 0.33)","(24.4, 27.2)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
30726,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,PERSONAL,1
7078,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(8.34, 9.79)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,MEDICAL,0
14047,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(8.34, 9.79)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,0
23118,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(15.63, 17.08)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,PERSONAL,1
3520,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(17.08, 18.54)","(0.13, 0.2)","(4.8, 7.6)","(528.0, 574.0)",No,RENT,VENTURE,1
17039,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,VENTURE,0
10499,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,1
25479,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(12.71, 14.17)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,0
7272,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(5.42, 6.88)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,EDUCATION,0
17539,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,0
23342,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,0
7211,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,EDUCATION,1
17913,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(11.25, 12.71)","(0.13, 0.2)","(7.6, 10.4)","(574.0, 620.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
19630,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(17.08, 18.54)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,1
24672,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,0
8990,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(15.63, 17.08)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,PERSONAL,0
5844,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.0, 0.07)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
2224,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,PERSONAL,0
27618,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,1
25518,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,HOMEIMPROVEMENT,0
16321,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(28100.0, 31550.0)","(6.88, 8.34)","(0.26, 0.33)","(4.8, 7.6)","(436.0, 482.0)",No,RENT,EDUCATION,1
27487,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(15.63, 17.08)","(0.2, 0.26)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
2494,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,0
22107,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(14.17, 15.63)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,0
2390,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,PERSONAL,0
29708,"(20.0, 32.4)",male,Doctorate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.13, 0.2)","(4.8, 7.6)","(482.0, 528.0)",No,RENT,DEBTCONSOLIDATION,1
20751,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,VENTURE,0
23970,"(44.8, 57.2)",female,Master,"(8000.0, 727276.6)","(24.8, 37.2)","(3950.0, 7400.0)","(15.63, 17.08)","(0.07, 0.13)","(24.4, 27.2)","(712.0, 758.0)",No,RENT,EDUCATION,1
846,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(17750.0, 21200.0)","(12.71, 14.17)","(0.13, 0.2)","(10.4, 13.2)","(574.0, 620.0)",No,MORTGAGE,HOMEIMPROVEMENT,0
10869,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,VENTURE,0
2757,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,0
21687,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,PERSONAL,0
3583,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.2, 0.26)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,1
23882,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,PERSONAL,0
4061,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(6.88, 8.34)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,0
22495,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
9574,"(32.4, 44.8)",male,Doctorate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.2, 0.26)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,VENTURE,1
21436,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(528.0, 574.0)",No,MORTGAGE,VENTURE,0
8414,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,PERSONAL,0
38,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(15.63, 17.08)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,EDUCATION,1
3550,"(32.4, 44.8)",female,Doctorate,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(9.79, 11.25)","(0.2, 0.26)","(16.0, 18.8)","(712.0, 758.0)",No,OWN,DEBTCONSOLIDATION,1
22540,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,PERSONAL,0
18855,"(32.4, 44.8)",female,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(3950.0, 7400.0)","(6.88, 8.34)","(0.26, 0.33)","(10.4, 13.2)","(620.0, 666.0)",No,RENT,VENTURE,1
12069,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(712.0, 758.0)",No,RENT,EDUCATION,0
30971,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",No,MORTGAGE,HOMEIMPROVEMENT,0
3283,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(12.71, 14.17)","(0.0, 0.07)","(2.0, 4.8)","(528.0, 574.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
8594,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,EDUCATION,0
8022,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(15.63, 17.08)","(0.2, 0.26)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
16595,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
1519,"(32.4, 44.8)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(11.25, 12.71)","(0.2, 0.26)","(10.4, 13.2)","(666.0, 712.0)",No,RENT,VENTURE,0
19367,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,0
10442,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,0
24089,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(12.4, 24.8)","(24650.0, 28100.0)","(17.08, 18.54)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
