ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
2039,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.26, 0.33)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,MEDICAL,1
4057,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.26, 0.33)","(2.0, 4.8)","(482.0, 528.0)",No,RENT,HOMEIMPROVEMENT,1
3284,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(28100.0, 31550.0)","(11.25, 12.71)","(0.33, 0.4)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,MEDICAL,1
4971,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(5.42, 6.88)","(0.0, 0.07)","(4.8, 7.6)","(528.0, 574.0)",Yes,RENT,PERSONAL,0
4291,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(6.88, 8.34)","(0.26, 0.33)","(4.8, 7.6)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,1
5154,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(15.63, 17.08)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
11427,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,PERSONAL,0
24596,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.13, 0.2)","(2.0, 4.8)","(528.0, 574.0)",Yes,RENT,EDUCATION,0
5703,"(44.8, 57.2)",female,Master,"(8000.0, 727276.6)","(12.4, 24.8)","(24650.0, 28100.0)","(9.79, 11.25)","(0.33, 0.4)","(13.2, 16.0)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,1
25383,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.13, 0.2)","(4.8, 7.6)","(620.0, 666.0)",Yes,RENT,PERSONAL,0
6833,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
5191,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(15.63, 17.08)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
717,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,VENTURE,1
7943,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(3950.0, 7400.0)","(6.88, 8.34)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",Yes,RENT,DEBTCONSOLIDATION,0
6262,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",Yes,MORTGAGE,PERSONAL,0
11321,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",Yes,MORTGAGE,EDUCATION,0
1655,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(14.17, 15.63)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,1
30800,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(4.8, 7.6)","(574.0, 620.0)",Yes,MORTGAGE,VENTURE,0
2744,"(44.8, 57.2)",male,Associate,"(8000.0, 727276.6)","(24.8, 37.2)","(24650.0, 28100.0)","(14.17, 15.63)","(0.07, 0.13)","(10.4, 13.2)","(574.0, 620.0)",No,MORTGAGE,MEDICAL,1
4240,"(32.4, 44.8)",female,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(10.4, 13.2)","(666.0, 712.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
19224,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,RENT,EDUCATION,0
21854,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",Yes,MORTGAGE,EDUCATION,0
22724,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",Yes,OWN,VENTURE,0
3053,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,MEDICAL,1
5609,"(32.4, 44.8)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.0, 0.07)","(7.6, 10.4)","(620.0, 666.0)",Yes,OWN,VENTURE,0
8963,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,EDUCATION,0
26796,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(482.0, 528.0)",Yes,RENT,PERSONAL,0
4763,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(12.71, 14.17)","(0.0, 0.07)","(4.8, 7.6)","(528.0, 574.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
6664,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",Yes,RENT,MEDICAL,0
4711,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(12.71, 14.17)","(0.13, 0.2)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,PERSONAL,1
24171,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.0, 0.07)","(4.8, 7.6)","(528.0, 574.0)",Yes,RENT,DEBTCONSOLIDATION,0
15543,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",Yes,RENT,EDUCATION,0
9155,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",Yes,MORTGAGE,PERSONAL,0
1300,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,MEDICAL,1
5886,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(14.17, 15.63)","(0.13, 0.2)","(4.8, 7.6)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,1
11519,"(32.4, 44.8)",male,Master,"(8000.0, 727276.6)","(12.4, 24.8)","(10850.0, 14300.0)","(6.88, 8.34)","(0.13, 0.2)","(13.2, 16.0)","(666.0, 712.0)",Yes,MORTGAGE,VENTURE,0
6229,"(32.4, 44.8)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,EDUCATION,1
5742,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,VENTURE,1
10730,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(7.6, 10.4)","(528.0, 574.0)",Yes,MORTGAGE,EDUCATION,0
2449,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,VENTURE,0
5529,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,DEBTCONSOLIDATION,1
1236,"(32.4, 44.8)",male,Master,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(15.63, 17.08)","(0.07, 0.13)","(16.0, 18.8)","(620.0, 666.0)",No,RENT,MEDICAL,1
1079,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(3950.0, 7400.0)","(6.88, 8.34)","(0.2, 0.26)","(10.4, 13.2)","(666.0, 712.0)",No,OWN,HOMEIMPROVEMENT,1
3920,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
6270,"(32.4, 44.8)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(11.25, 12.71)","(0.13, 0.2)","(4.8, 7.6)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,1
4234,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,HOMEIMPROVEMENT,1
2969,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(12.71, 14.17)","(0.0, 0.07)","(4.8, 7.6)","(574.0, 620.0)",No,RENT,DEBTCONSOLIDATION,1
25069,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
12423,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(21200.0, 24650.0)","(11.25, 12.71)","(0.4, 0.46)","(10.4, 13.2)","(620.0, 666.0)",Yes,OWN,VENTURE,0
10323,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.07, 0.13)","(4.8, 7.6)","(528.0, 574.0)",Yes,RENT,EDUCATION,0
1505,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(15.63, 17.08)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,MEDICAL,1
29507,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(4.8, 7.6)","(620.0, 666.0)",Yes,MORTGAGE,VENTURE,0
19289,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.07, 0.13)","(4.8, 7.6)","(666.0, 712.0)",Yes,MORTGAGE,VENTURE,0
3534,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(7.6, 10.4)","(666.0, 712.0)",No,MORTGAGE,PERSONAL,1
14091,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.13, 0.2)","(7.6, 10.4)","(666.0, 712.0)",Yes,RENT,PERSONAL,0
2325,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.26, 0.33)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,MEDICAL,1
767,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(15.63, 17.08)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
2374,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.46, 0.53)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,VENTURE,1
22341,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.07, 0.13)","(10.4, 13.2)","(620.0, 666.0)",Yes,OWN,VENTURE,0
8089,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.13, 0.2)","(7.6, 10.4)","(666.0, 712.0)",Yes,RENT,VENTURE,0
8314,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",Yes,MORTGAGE,VENTURE,0
9790,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.13, 0.2)","(2.0, 4.8)","(528.0, 574.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
93,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(10850.0, 14300.0)","(14.17, 15.63)","(0.13, 0.2)","(7.6, 10.4)","(528.0, 574.0)",No,MORTGAGE,MEDICAL,1
5482,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(15.63, 17.08)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,MEDICAL,1
2780,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,PERSONAL,1
4452,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(14.17, 15.63)","(0.13, 0.2)","(4.8, 7.6)","(712.0, 758.0)",No,RENT,DEBTCONSOLIDATION,1
19426,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,MORTGAGE,EDUCATION,0
5991,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(712.0, 758.0)",No,RENT,DEBTCONSOLIDATION,1
3379,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.26, 0.33)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
22811,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(6.88, 8.34)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",Yes,MORTGAGE,PERSONAL,0
1784,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(11.25, 12.71)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,VENTURE,1
15012,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
3622,"(32.4, 44.8)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,VENTURE,1
16801,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(9.79, 11.25)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",Yes,RENT,EDUCATION,0
11727,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.26, 0.33)","(2.0, 4.8)","(620.0, 666.0)",Yes,OWN,PERSONAL,0
6697,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(9.79, 11.25)","(0.33, 0.4)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,PERSONAL,1
4377,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(18.54, 20.0)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
12378,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(5.42, 6.88)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",Yes,RENT,MEDICAL,0
3498,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(5.42, 6.88)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,1
3170,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(6.88, 8.34)","(0.33, 0.4)","(7.6, 10.4)","(528.0, 574.0)",No,RENT,DEBTCONSOLIDATION,1
5385,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,VENTURE,1
18229,"(44.8, 57.2)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(17750.0, 21200.0)","(11.25, 12.71)","(0.2, 0.26)","(13.2, 16.0)","(574.0, 620.0)",Yes,MORTGAGE,VENTURE,0
23627,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.13, 0.2)","(7.6, 10.4)","(574.0, 620.0)",Yes,MORTGAGE,VENTURE,0
1422,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(15.63, 17.08)","(0.26, 0.33)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,VENTURE,1
22377,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,OWN,VENTURE,0
28749,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",Yes,RENT,EDUCATION,0
5583,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(21200.0, 24650.0)","(12.71, 14.17)","(0.26, 0.33)","(10.4, 13.2)","(666.0, 712.0)",No,RENT,MEDICAL,1
3517,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(18.54, 20.0)","(0.26, 0.33)","(4.8, 7.6)","(528.0, 574.0)",No,OWN,MEDICAL,1
949,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(12.71, 14.17)","(0.26, 0.33)","(4.8, 7.6)","(528.0, 574.0)",No,RENT,MEDICAL,1
4820,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,MEDICAL,1
4230,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.07, 0.13)","(2.0, 4.8)","(436.0, 482.0)",No,RENT,HOMEIMPROVEMENT,1
1586,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",Yes,OWN,EDUCATION,0
11495,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.2, 0.26)","(7.6, 10.4)","(620.0, 666.0)",Yes,OWN,PERSONAL,0
30164,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.13, 0.2)","(4.8, 7.6)","(574.0, 620.0)",Yes,RENT,VENTURE,0
17615,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,RENT,EDUCATION,0
25719,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",Yes,MORTGAGE,VENTURE,0
895,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(528.0, 574.0)",Yes,MORTGAGE,PERSONAL,0
5194,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.07, 0.13)","(4.8, 7.6)","(574.0, 620.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
3755,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(12.71, 14.17)","(0.26, 0.33)","(10.4, 13.2)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
14419,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",Yes,MORTGAGE,EDUCATION,0
29228,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.13, 0.2)","(7.6, 10.4)","(574.0, 620.0)",Yes,MORTGAGE,PERSONAL,0
9203,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,OWN,VENTURE,0
29649,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",Yes,RENT,DEBTCONSOLIDATION,0
15847,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",Yes,OWN,VENTURE,0
1261,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.2, 0.26)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,PERSONAL,1
1054,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(12.71, 14.17)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",Yes,MORTGAGE,VENTURE,0
15565,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(8.34, 9.79)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",Yes,MORTGAGE,EDUCATION,0
4128,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",Yes,MORTGAGE,EDUCATION,0
2297,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(12.71, 14.17)","(0.4, 0.46)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,EDUCATION,1
2234,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,1
6585,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.2, 0.26)","(4.8, 7.6)","(620.0, 666.0)",Yes,OWN,VENTURE,0
26301,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",Yes,RENT,EDUCATION,0
15068,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,EDUCATION,0
